Buton Selatan;1671713.77;1691753.42;1731649.03;35015.49;32960.08;34386.41;394151.24;389840.01;405685.09;1117038.1;1104329.58;1201792.02;1183.33;1266.77;1330.47;-314072.91;-345420.06;-380871.86;2905029.02;2874729.8;2993971.15
Kota Kendari;12284748.05;12487526.03;13097532.01;217429.77;208800.38;217694.84;5853568.25;5862828.69;6142703.92;9318543.26;9369371.73;10084064.27;-498552.3;-241151.76;-319130.76;-5022230.39;-5641677.11;-5531549.77;22153506.64;22045697.95;23691314.51
Kota Baubau;5239617.49;5338319.74;5557092.76;104763.98;100567.53;104240.36;1359467.1;1342351.66;1396305.88;4118439.06;4110225.61;4522913.19;174596.44;170390.83;475828.81;-1959052.79;-1986008.15;-2428813.87;9037831.28;9075847.22;9627567.12
Boalemo;3274094.72;3334764.54;3511183.68;30861.26;30941.79;32053.1;1028329.01;977663.26;1026644.19;1042549.96;1057310.98;1096396.18;147958.47;134283.52;114367.05;-112611.65;-44702.77;-47800.31;5411181.78;5490261.32;5732843.89
Gorontalo;8086079.25;8238208.42;8641340.65;108739.66;109002.22;112696.94;2014382.01;1892658.08;1945300.71;4308307.96;4312163.71;4548987.22;227481.69;178455.85;155653.96;-1864151.26;-1685591.69;-1690016.39;12880839.3;13044896.59;13713963.08
Pohuwato;3766626.54;3839107.25;3997407.69;38638.69;39026.36;40030.98;1042742.88;985070.58;1037407.21;1298731.3;1309725.13;1359490.49;161583.96;126769.88;110879.2;313565.65;436397.35;510331.08;6621889.02;6736096.55;7055546.65
Bone Bolango;2818863.83;2880335.65;3008147.54;27751.33;27922.74;28942.03;1205060.06;1139274.44;1216475.82;1216474.22;1235690.34;1295983.42;138546.38;108507.15;94931.58;-828449.98;-742949.68;-768541.74;4578245.84;4648780.64;4875938.64
Gorontalo Utara;2037393.4;2077110.53;2178765.83;53089.45;52908.58;54913.5;710433.27;675979.49;701200.16;1009768.39;1020388.54;1068679.71;62391.92;49280.07;45887.17;-504027.3;-446279.59;-457024;3369049.12;3429387.62;3592422.36
Kota Gorontalo;5532674.64;5573503.13;5933439.98;54040.08;53783.13;55792.23;2809655.68;2660064.32;2768218.1;2848474.69;2848530.98;2986976.66;171970;134520.32;122390.26;-2964039.42;-2734421.68;-2879254.71;8452775.68;8535980.21;8987562.53
Majene;2989376.17;3121300.53;3335394.83;55646.19;53644.4;55260.89;1102436.74;1112763.48;1136038.75;1346245.1;1217588.11;1368476.84;-80598.05;-149079.15;-146494.05;-442367.6;-369396.09;-544320.57;4970738.55;4986821.27;5204356.69
Polewali Mandar;7740021.12;8152619.94;8763073.62;72962.71;72080.22;73921.91;1731103.3;1672278.34;1630146.12;3541991.68;3298676.92;3537988.33;434686.27;80581;341587.77;-150906.27;-3590.77;-534231.23;13369858.8;13272645.66;13812486.52
Mamasa;2056296.5;2149848.39;2285574.53;55087.39;53895.68;55485.66;964365.05;859704.13;811964.57;872625.25;799745.32;905492.37;-72597.83;-96172.89;-103490.92;-898009.94;-775036.01;-828107.56;2977766.41;2991984.64;3126918.64
Mamuju;5753193.32;5860511.7;6199462.25;85388.92;78758.9;84920.56;2912160.29;2768215.98;3045286.14;3718264.02;3438134.42;3857188.61;355212.52;-124949.04;-302185.68;-1102524.52;-320615.96;-463555.67;11721694.55;11700056.01;12421116.2
Mamuju Utara;2802573.31;2907617.18;3088687.19;47747.72;46773.28;48090.69;769081.52;724768.43;713734.15;3545748.09;3345717.58;3652957.63;-291322.42;-202246.94;-116183.42;3220323.08;3464785.45;4999179.15;10094151.31;10287414.97;12386465.39
Mamuju Tengah;1881444.72;1963900.07;2080907.09;37312.75;35228.34;37525.46;517528.09;456461.71;473950.96;806948.16;808326.56;886393.04;94434.22;64229.59;135127.81;-191277.09;-114747.62;-56038.68;3146390.86;3213398.65;3557865.68
Maluku Tenggara Barat;2142487.25;2204282.23;2315954.06;108315.23;114798.43;119589.94;1462193.75;1104484.5;1156085.77;1415062.16;1460376.21;1576839.53;34635.9;36984.38;36590.45;-2478450.47;-2208400.53;-2336915.76;2684243.81;2712525.22;2868143.99
Maluku Tenggara;2059538.89;2074486.43;2144831;78573.17;83113.35;86926.73;1291243.96;1150223.28;1206999.76;1226263;1248078.34;1312864.68;27828.55;30089.6;29366.58;-1458328.41;-1325594.68;-1349656.56;3225119.16;3260396.32;3431332.18
Maluku Tengah;7194916.52;7307945.6;7556655.36;236884.53;249368.7;262853.29;2839750.81;2340336.2;2367089.95;2166764.45;2195029.68;2339089.37;29879.83;32132.75;31430.48;-3808477.59;-3405640.75;-3448740.04;8659718.56;8719172.19;9108378.41
Buru;2028596.81;2058922.76;2109598.51;68257.12;72087.61;74686.63;1183312.75;1018465.89;1052612.69;1066285.7;1068875.22;1115600.08;19031.98;20652.12;20436.24;-1961412.6;-1814271.35;-1847176.46;2404071.76;2424732.26;2525757.68
Kepulauan Aru;1643233.16;1673745.56;1739150.13;72736.4;77179.84;80947.37;1045084.13;908473.32;959468.96;1121234.95;1119647.59;1186351.44;13577.27;14588.25;14252.19;-419726.37;-289899.07;-310341.4;3476139.55;3503735.49;3669828.68
Seram Bagian Barat;2406833.25;2402892.44;2473485.31;75804.46;80591.59;82845.67;1569359.94;1371185.18;1453563.75;1505480.91;1562856.92;1651067.64;32872.02;34639.05;33631.62;-2588679.59;-2422435.67;-2521550.39;3001670.99;3029729.51;3173043.6
Seram Bagian Timur;1714508.39;1765022.95;1816687.5;44783.36;47946.53;49909.7;1486983.08;1266185.18;1334961.29;1122514.76;1140319.84;1195548.64;18327.4;19305.37;19133.35;-1482718.53;-1324700.53;-1238529.4;2904398.46;2914079.35;3177711.08
Maluku Barat Daya;1073224.6;1094393.16;1106671.37;27494.73;27326.2;28618.64;929521.61;789034.6;804156.85;718485;688290.35;743946.72;13391.44;14670.66;14380.58;-1116585.55;-943176.22;-708573.27;1645531.83;1670538.75;1989200.9
Buru Selatan;1206589.66;1229145.13;1270862.5;46045.35;50470.95;51892.62;993013.68;848950.57;883451.35;739984.73;748023.91;792339.35;22641.47;24486.22;24040.31;-1602396.02;-1482516.26;-1534201.78;1405878.87;1418560.52;1488384.34
Kota Ambon;9707712.33;9920919.04;10276056.87;336075.43;354603.98;368675.83;4626145.32;3988403.71;4198147.57;3447587.76;3429550.73;3639777.9;26224.88;29314.88;28451.93;-3335026.79;-3016162.42;-2937027.22;14808718.93;14706629.91;15574082.87
Kota Tual;1637883.38;1662724.96;1736424.55;49506.46;52450.39;54736.1;920817.86;809847.83;865935.73;852618.49;866913.28;912801.83;21830.19;23756.05;23142.66;-1025339.06;-924351.65;-969785.54;2457317.31;2491340.85;2623255.33
Halmahera Barat;1331389.78;1411932.14;1523542.16;95975.41;95043.97;99149.4;780322.38;695079.43;635320.63;477341.02;250383.8;241239.83;12658.65;-9813.28;-18306.51;-455122.2;-166242.25;-133718.14;2242565.04;2276383.81;2347227.38
Halmahera Tengah;800033.91;814069.91;894602.55;36247.18;32630.39;34481.81;755013.13;688573.78;893330.44;2054886.61;11582476.77;14813406.01;-6151.48;112948.3;-25712.13;-1223042.62;-9939000.7;-6942836.55;2416986.73;3291698.44;9667272.13
Kepulauan Sula;1374484.4;1437984.42;1507342.54;18379.62;17997.27;18664.73;603953.33;578148.05;570486.54;571667.97;513855.19;387051;10824.2;-18795.98;-26596.07;-94852.61;-21558.35;141582.11;2484456.92;2507630.61;2598530.85
Halmahera Selatan;3401069.86;3469607.28;3725712.43;42861.3;41562.84;42290.74;1093884.52;1004194.68;1062030.41;7922479.96;5242745.98;4512041.73;-68941.19;237220.84;290101.39;-5169930.35;-1280505.06;1291504.97;7221424.1;8714826.58;10923681.67
Halmahera Utara;2944958.24;3018130.85;3183270.84;81712.72;69965.79;73648.9;1285446.01;1185321.44;1346273.19;1726001.38;1834037.11;1619374.42;-26896.23;130609.18;-101936.24;-418763.5;-548427.72;-114987.83;5592458.62;5689636.66;6005643.28
Halmahera Timur;1500546.7;1562159.78;1622402.48;88190.47;87272.84;89390.95;949871.87;890341.41;905316.59;1872067.9;1179659.53;1472066.99;-7674.8;-3136.99;7125.56;-918407.39;-175015.45;-165985.87;3484594.74;3541281.12;3930316.71
Pulau Morotai;782935.05;812030.17;874101.37;8924.77;7824.46;8219.55;368273.11;347497.24;359722.45;550428.93;609132.29;650343.83;15776.26;43501.1;-48146.23;-197876.58;-247521.71;-202295.07;1528461.54;1572463.55;1641945.9
Pulau Taliabu;628285.02;670991.21;700887.11;2268.41;2172.11;2278.65;205083.72;179381.11;197930.04;843311.67;174092.08;733450.12;-9672.43;3713.95;-9786.22;-219995.42;451078.77;92812.48;1449280.97;1481429.22;1717572.18
Kota Ternate;6925790.91;6922318.83;7301139.85;149444.5;131738.99;136416.12;3614712.19;3294253.39;3404018.9;1662968.64;1758821.85;1718586.7;-20109.18;-56939.45;-178167.07;-1700557.48;-1569993.96;-1411823.95;10632249.58;10480199.66;10970170.54
Kota Tidore Kepulauan;1514248.18;1597705.42;1702337.66;52488.46;48433.49;51538.12;2723408.86;2515550.32;2584353.45;716728;725073.75;726262.29;-6378.16;17661.21;-14689.06;-2120011.17;-1964857.4;-2021503.07;2880484.17;2939566.79;3028299.4
Fakfak;2786710.39;2793953.94;2845602.35;84660.93;81261.71;81989.08;2086879.25;2121380.63;1832905.7;1820509.45;1855445.03;1967470.52;150518.17;-27625.4;26892.73;-1665878.18;-1623481.58;-1414382.14;5263400.01;5200934.32;5340478.25
Kaimana;1093942.82;1096173.09;1164775.34;61576.1;58166.86;57361.87;1620985.15;1463999.16;1189549.74;843922.52;822369.46;792174.41;195841.05;-18537.93;53637.12;-1076263.17;-722771.03;-585099.11;2740004.47;2699399.61;2672399.36
Teluk Wondama;509232.43;512191.23;539632.33;32170.54;31304.99;30830.13;778298.88;726282.95;730222.24;466378.22;458564.35;493593.28;-2019.91;-2844.56;-2894.38;-222821.67;-187117.77;-232037.31;1561238.5;1538381.19;1559346.28
Teluk Bintuni;1236263.84;1246216.36;1312746.05;54404.11;55025.83;56063.63;1509276.66;1671636.8;1589709.46;3277514.74;3341829.64;3418738.64;-983180.05;11506.24;-401464.87;26238165.28;24679837.26;25404760.01;31332444.58;31006052.11;31380552.91
Manokwari;4534008.68;4334047.57;4598319.57;229200.5;206464.56;206246.49;2980543.61;2891718.32;2901777.45;4167067.83;3983178.8;4253811.96;64414.72;-70320.63;-147436.13;-2208160.42;-2017342.91;-1977854.84;9767074.92;9327745.73;9834864.51
Sorong Selatan;752535.48;755139.03;792026.59;45252.81;45055.36;44020.32;982687.16;899299.43;971094.88;684021.3;669204.77;709095.74;32036.82;-5150.29;53068.29;-588408.96;-503941.22;-604176.53;1908124.62;1859607.07;1965129.27
Sorong;2860310.34;2834117.7;2989436.1;142532.68;135098.18;133915.71;2004808.29;1957311.92;1796135.97;2022255.26;2035377.84;2146977.84;175792.71;-53391.52;-92891.52;3860703.01;3883353.28;4263127.45;11066402.29;10791867.4;11236701.56
Raja Ampat;980662.45;987734.74;1068547.99;49465.84;47063.5;46251.73;993858.17;1012026.73;1002709.04;568275.82;557451.75;617381.13;55584.49;-3179.24;-36553.78;312342.77;382166.08;736504.34;2960189.55;2983263.57;3434840.44
Tambrauw;89735.35;91010.01;94663.14;8037.94;7889.66;8102.96;165036.56;164069.87;180935.92;63766.09;62219.99;65492.78;11654.2;1790.32;1188.53;-102041.36;-88244.04;-106693.58;236188.78;238735.82;243689.75
Maybrat;605875.47;608238.93;630288.41;23310.25;23138.61;23701.56;652571.18;653783.15;679303.16;164169.01;163028.23;176137.32;52.15;-17.09;-9;-711099.35;-716104.1;-758127.46;734878.72;732067.73;751293.99
Manokwari Selatan;585650.14;585772.41;613918.75;20333.31;20400.99;20800.05;334865.16;334579.38;356744.71;58402.82;62220.35;71089.54;27274.2;-917.3;-71137.16;-181831.89;-169302.35;-131946.6;844693.73;832753.47;859469.3
Pegunungan Arfak;117540.18;118323.69;123036.58;2569;2691.32;2626.75;121031.37;134463.78;139731.86;30711.12;31883.71;59253.07;597.47;540.24;-10129.58;-64978.78;-60934.96;-71557.83;207470.35;226967.77;242960.85
Kota Sorong;8248098.59;8356543.61;8729358.85;127395.88;112675.98;104847.42;2701674.34;2583763.29;2442073.38;4037046.96;3605698.51;3913370.02;1137485.67;-119476.65;-514905.2;-355990.63;1100088.02;921968.88;15895710.81;15639292.75;15596713.35
Merauke;10870672.1;10591352.26;11074220.07;164667.48;179066.78;189982.86;2989595.73;3004823.53;3189672.35;3831150.45;3876809.82;4330979.76;20812.74;-67735.66;16644.43;-1853763.16;-1558139.17;-2405701.18;16023135.34;16026177.57;16395798.3
Jayawijaya;7447235.92;7396488.83;7694673.41;64266.91;68211.77;72654.38;1862422.03;1828242.65;1833939.64;3935145.23;4055490.62;4461720.26;9216.19;-34334.71;1403.38;-4986747.02;-5058720.81;-5625669.42;8331539.26;8255378.36;8438721.65
Jayapura;7845559.93;7581039.16;7955088.73;135893.83;151852.92;158850.44;2891955.51;3161180.84;3179593.16;4147990.4;4345284.5;4831162.61;9532.92;-39724.32;12963.38;1350373.53;775093.62;907156.92;16381306.12;15974726.72;17044815.23
Nabire;7561639.01;7344439.65;7809449.08;252862.28;265809.33;286353.85;1684879.73;1658648.81;1778587.73;2403313.57;2495288.78;2825210.05;9937.57;-34815.49;18166.84;-828412.11;-550990.2;-791336.84;11084220.05;11178380.9;11926430.71
Kepulauan Yapen;3020027.56;2970685.77;3098138.56;175553.65;169564.13;188153.46;655290.83;664864.74;667518.34;945930.36;962071.12;993019.38;2150.96;-17228.5;9368.51;-548388.34;-599722.8;-538779.35;4250565.02;4150234.46;4417418.9
Biak Numfor;4398873.47;4199761.2;4185519.91;315775.82;231775.82;242992.22;1331157.13;1368906.92;1450684.34;1015299.2;933602.89;1026320.62;6822.44;-57140.2;19629.16;-1581820.52;-1453237.14;-1427442.44;5486107.53;5223669.5;5497703.81
Paniai;3335811.18;3346279.49;3424008.34;11772.74;12498.69;13065.54;1121992.52;1131315.15;1140372.93;1786797.07;1897029.25;2013430.14;4751.46;-16537.04;2670.6;-2079328.43;-2087191.76;-2156680.68;4181796.55;4283393.78;4436866.87
Puncak Jaya;1254384.74;1262661.79;1278173.98;45197.05;43483.4;45819.37;615913.29;638680.92;639928.38;597487.4;596146.36;660285.23;4171.54;-11328.34;3889.66;-1112526.75;-1142410.02;-1222024.65;1404627.28;1387234.12;1406071.97
Mimika;12404563.87;11984123.81;12395827.49;300885.62;195547.24;214373.87;4298701.62;4231740.38;4434763.86;18821666.37;17671094.91;20551256.63;-2623621.56;-900701.09;334097.61;21632344.37;30534529.83;57290732.73;54834540.28;63716335.09;95221052.2
Boven Digoel;3204126.38;3230140.96;3336258.36;35766.55;35901.85;36054.44;800731.41;844194.15;877998.67;1937923.77;1935244.8;2043763.96;17517.55;-80066.25;31798.74;-1177901.87;-1144871.11;-1387223.06;4818163.77;4820544.4;4938651.1
Mappi;2292316.81;2297612.39;2376718.46;48342.36;48042.22;48443.68;1005452.59;999438.52;1050601.91;1467069.39;1409696.38;1565620.88;9314.89;-31585.41;8355.16;-1864813.07;-1731497.43;-1941298.42;2957682.98;2991706.66;3108441.67
Asmat;2176891.14;2185909.66;2216746.02;37587.95;44570.66;45550.98;1252036.86;1307435.42;1310848.24;1251374.23;1261904.89;1398214.66;1231.11;-642.39;249.05;-2248287.07;-2230168.37;-2276814.65;2470834.23;2569009.86;2694794.31
Yahukimo;1944646.76;2003321.42;2102806.45;22337.97;21401.98;21787.76;991799.65;964086.41;974855.21;1260094.36;1291667.69;1402768.94;8058.66;-23721.71;10040.7;-1804770.57;-1752500.2;-1891514.13;2422166.84;2504255.58;2620744.93
Pegunungan Bintang;1547171.39;1636964.41;1745160.89;16335.41;18343.68;19791.13;585641.27;598456.58;610896.39;813756.22;832221.21;887359.3;4787.52;-15978.27;4898.75;-1054082.82;-1101253.45;-1188539.83;1913609;1968754.16;2079566.63
Tolikara;1372051.36;1472926.24;1488339.16;18043.79;20140.21;21387.15;700745.91;745371.72;771472.35;760696.57;783295.84;827591.55;784.89;-1779.25;514.93;-1259108.47;-1347638.55;-1393781.29;1593214.05;1672316.2;1715523.85
Sarmi;2037305.86;2100068.05;2167363.01;19602.86;19367.49;20458.51;984170.48;1022937.66;1013388.47;1330418.22;1435558.13;1509868.68;7145.34;-27519.2;4382.73;-1558950.88;-1612966.32;-1611692.46;2819691.88;2937445.8;3103768.95
Keerom;2107309.29;2129098.17;2192293.68;31244.26;34426.64;36175.23;913666.87;925623.43;944852.43;1369958.2;1377460.1;1419002.73;1354.56;-3444.45;1142.59;-1567763.53;-1538120.19;-1535379.07;2855769.65;2925043.71;3058087.58
Waropen;1372640.86;1338952.39;1376137.67;42678.85;43322.71;46271.02;771190.75;782071.37;813745.16;998003.33;985665.87;1062151.1;3888.49;-13465.07;3361.92;-1135615.44;-1091794.25;-1188651.67;2052786.84;2044753.02;2113015.2
Supiori;919052.52;896744.05;903156.6;64631.45;64714.33;66729.58;369312.32;369211.74;367471.33;628098.47;667440.67;783899.17;3301.34;-11793.3;3098.18;-975213.85;-944270.95;-1037076.93;1009182.25;1042046.53;1087277.92
Mamberamo Raya;1165359.78;1202916.11;1242831.7;24405.13;26315.89;28199.3;534756.29;543404.76;553502.48;805924.36;817821.49;864582.51;2833.1;-10425.72;2864.21;-886732.19;-857688.44;-866096.15;1646546.47;1722344.09;1825884.05
Nduga;1028199.93;952066.56;987967.92;3841.35;4135.59;4593.48;461593.81;474713.63;475425.01;623835.98;674294.94;763707.24;1223.66;-4637.56;1268.99;-902125.17;-830630.89;-887238.17;1216569.56;1269942.27;1345724.47
Lanny Jaya;1523518.34;1589708.29;1650747.28;26762.29;28997.17;31208.23;647187.22;674656.48;692388.51;813878.21;877771.77;984294.71;-9.16;-206.86;511.49;-1182470.35;-1240884.7;-1339098.28;1828866.55;1930042.15;2020051.93
Mamberamo Tengah;960548.95;995638.63;1048907.72;10287.82;11066;12078.5;463673.12;482115.63;510596.18;569651.59;600845.16;679183.64;1833.92;-6660.13;2153.97;-842345.14;-869455.93;-991192.16;1163650.26;1213549.36;1261727.85
Yalimo;937283.7;995321.79;1032789.75;10352.68;10690.93;11494.16;406947.15;423258.34;425132.14;583944.68;618856.11;707448.42;326.77;-1309.89;361.96;-717421.09;-763153.71;-822817.49;1221433.89;1283663.57;1354408.92
Puncak;1195368.56;1253008.53;1320651;18130.3;17728.09;18749.48;482540.88;518485.96;542134.82;752994.91;781958.94;897361;16565.97;-84572.68;13165.24;-1064788.44;-1048557.64;-1278796.73;1400812.17;1438051.2;1513264.81
Dogiyai;1167895.57;1216889.58;1282344.31;30623.65;32337.39;34084.95;552555.49;596762.3;605011.19;572673.12;605121.03;639421.54;-84.66;-381.41;437.28;-1010431.3;-1095094.49;-1150239.99;1313231.87;1355634.4;1411059.29
Intan Jaya;868494.11;885636.8;917383.52;6591.18;7141.19;7539.27;436135.27;433515.88;442060.56;609045.28;643840.46;693178.58;2364.36;-8644.36;2820.64;-673971.47;-688463.11;-762685.1;1248658.73;1273026.86;1300297.47
Deiyai;1012814.54;1048301.79;1089452.06;4705.12;4899.41;5333.71;470922.08;493448.03;498489.24;582133.63;608803.36;655394.97;2590.48;-8802.35;2882.61;-684028.93;-710985.68;-760241.78;1389136.93;1435664.55;1491310.79
Kota Jayapura;15828517.19;14545579.8;14669585.78;2790718.25;2820375.47;2972342.95;12909964.66;12987485.02;13857906.27;13759136.41;13992563.2;15124818.47;37091.89;-113304.48;25769.9;-12999680.91;-12213573.07;-13512526.51;32325747.5;32019125.94;33137896.85
